9.991293323585423991e-01,8.699095793157346880e-04,7.574021217042178028e-07,6.594455189392032456e-10,5.741578746445917668e-13,4.999006825411261521e-16,4.352473482311301033e-19,3.789557821350810882e-22,3.299445370482784234e-25,2.872720318836486180e-28,2.501184624568761170e-31,2.177700517923297351e-34,1.896053373741299599e-37,1.650832318993110577e-40,1.437326281619733430e-43,1.251433483622911902e-46,1.089582639627045202e-49,9.486643470172261820e-53,8.259713495524266637e-56,7.191465268263727998e-59,6.261376103743699148e-62,5.451577564525429262e-65,4.746512180328594161e-68,4.132634565196528960e-71,3.598151189885869198e-74,3.132793810105922834e-77,2.727622197817932924e-80,2.374852385761570452e-83,2.067707125521011790e-86,1.800285686202479974e-89,1.567450492355857964e-92,1.364728423281049169e-95
9.985104147024774779e-01,1.487366433163938260e-03,2.215559170869535147e-06,3.300264366718470868e-09,4.916025278601354257e-12,7.322838977253701330e-15,1.090799327664203128e-17,1.624838641036057595e-20,2.420335750533815534e-23,3.605296549063354821e-26,5.370396732693485807e-29,7.999664014883248901e-32,1.191618190169013818e-34,1.775016936336194213e-37,2.644039131219840924e-40,3.938521815939373870e-43,5.866764190995026393e-46,8.739045682937849332e-49,1.301755396368214033e-51,1.939075699400677014e-54,2.888418652610505843e-57,4.302545958018506382e-60,6.409009200979262884e-63,9.546765877465188480e-66,1.422072208996212084e-68,2.118297854536173804e-71,3.155385339890647620e-74,4.700215610319172433e-77,7.001372068317223785e-80,1.042914089545038730e-82,1.553509494365406730e-85,2.314084902368402216e-88
9.976373529536902707e-01,2.357064945244335356e-03,5.568912530841832676e-06,1.315737474215090746e-08,3.108623257173368992e-11,7.344579556650534937e-14,1.735264919590742533e-16,4.099818536836052715e-19,9.686424156461732081e-22,2.288560142256805379e-24,5.407059860405302717e-27,1.277497400840669278e-29,3.018275460764590469e-32,7.131119602324865007e-35,1.684831866531440697e-37,3.980663032989108719e-40,9.404901757246130631e-43,2.222046335759126882e-45,5.249911211944780897e-48,1.240368721828977938e-50,2.930553496964277007e-53,6.923863563655458694e-56,1.635864579772227329e-58,3.864970617561594192e-61,9.131561413655872894e-64,2.157465660217075197e-66,5.097329869626733316e-69,1.204319136054006946e-71,2.845381049612310052e-74,6.722631132492262337e-77,1.588320458861326822e-79,3.752640640722061615e-82
9.964726154544848447e-01,3.514942103783170492e-03,1.239855245526512065e-05,4.373446231746055836e-08,1.542682664850234218e-10,5.441634990626785285e-13,1.919473916827112784e-15,6.770722629735318279e-18,2.388294236609779758e-20,8.424432180360150582e-23,2.971621187774257433e-25,1.048205065288010387e-27,3.697422347827587280e-30,1.304223044796923199e-32,4.600496212121331046e-35,1.622771924033759701e-37,5.724140605732507826e-40,2.019124510901607586e-42,7.122228595225190931e-45,2.512283907642314739e-47,8.861791429763817906e-50,3.125894613492716146e-52,1.102623235054298531e-54,3.889376158856409400e-57,1.371932535444502927e-59,4.839333623016303438e-62,1.707019063241936379e-64,6.021312662579291730e-67,2.123948522969664443e-69,7.491983195392842781e-72,2.642710573868764546e-74,9.321856436534052148e-77
9.949812195041894958e-01,4.993592338145359626e-03,2.506174383071262330e-05,1.257793911285793298e-07,6.312591549710327649e-10,3.168151134770434676e-12,1.590025512296569598e-14,7.979989028955087027e-17,4.004981329530154309e-19,2.010012218273112736e-21,1.008781011740989144e-23,5.062850466269655891e-26,2.540933517331904627e-28,1.275238757793661822e-30,6.400143405116344642e-33,3.212091489198855211e-35,1.612078211674987633e-37,8.090666686475493338e-40,4.060528016418695168e-42,2.037889881149423044e-44,1.022772198812229500e-46,5.133069163056033804e-49,2.576174739919193534e-51,1.292925553850594305e-53,6.488909552200346011e-56,3.256641269966199077e-58,1.634436768755788734e-60,8.202879376667084958e-63,4.116845102510175711e-65,2.066154190475103307e-67,1.036957435249386961e-69,5.204261751015299539e-72
9.931274494640296435e-01,6.825318585100868286e-03,4.690734690020326175e-05,3.223731120799380530e-07,2.215525504207404878e-09,1.522631099139661576e-11,1.046435917647731573e-13,7.191683726688532177e-16,4.942520985038245520e-18,3.396772524476924313e-20,2.334449083366338320e-22,1.604361929908468690e-24,1.102605844128277736e-26,7.577714385027879838e-29,5.207822505825313321e-31,3.579102335364842012e-33,2.459756167320417492e-35,1.690479856607416271e-37,1.161790824457444600e-39,7.984466153310491873e-42,5.487364714137145353e-44,3.771219130720771689e-46,2.591789405809645280e-48,1.781220367001920246e-50,1.224152698792024427e-52,8.413051286192849069e-55,5.781912012607021144e-57,3.973648250117545050e-59,2.730909841110275042e-61,1.876831589220896054e-63,1.289861994442641155e-65,8.864641741234485087e-68
9.908755577137939863e-01,9.041186839171679729e-03,8.249578751282710066e-05,7.527280520159018976e-07,6.868223667827364315e-09,6.266871046584488910e-11,5.718170317965514954e-13,5.217511504897254395e-15,4.760688260405082022e-17,4.343862527468460723e-19,3.963532293109890896e-21,3.616502165799466236e-23,3.299856528977599275e-25,3.010935045141637970e-27,2.747310304690973250e-29,2.506767431745181016e-31,2.287285475589974698e-33,2.087020431409766490e-35,1.904289747653143633e-37,1.737558189867464621e-39,1.585424942237048046e-41,1.446611838455321854e-43,1.319952623052794316e-45,1.204383152957127213e-47,1.098932456963611856e-49,1.002714578000318092e-51,9.149211296501307390e-54,8.348145043922896270e-56,7.617216765015111594e-58,6.950285475390115588e-60,6.341747869285294813e-62,5.786491242696354787e-64
9.881828507629848435e-01,1.167750422092526767e-02,1.379948100945482803e-04,1.630705264820840724e-06,1.927028747597421204e-08,2.277198629437715658e-10,2.690999604639178565e-12,3.179994392476998144e-14,3.757846830877206615e-16,4.440703681032043369e-18,5.247645811611825635e-20,6.201221369881452629e-22,7.328075837965619405e-24,8.659696579740533485e-26,1.023329268300629539e-27,1.209283468211407125e-29,1.429028321370948282e-31,1.688704093756176468e-33,1.995566829307518638e-35,2.358191103436411722e-37,2.786709619870954527e-39,3.293096345824087012e-41,3.891501097047254784e-43,4.598644921981498426e-45,5.434287333109731688e-47,6.421778441217976653e-49,7.588711420691946507e-51,8.967693537495682261e-53,1.059725728444029261e-54,1.252293708332770222e-56,1.479854163994348811e-58,1.748765750493953394e-60
9.849982160491497218e-01,1.477673042914227214e-02,2.216773173979472383e-04,3.325555222408058083e-06,4.988926096318756900e-08,7.484279144373290894e-10,1.122775387517419534e-11,1.684363378886853676e-13,2.526845550478476129e-15,3.790719102544547058e-17,5.686754899473439614e-19,8.531146838333928885e-21,1.279824217216641581e-22,1.919964640175028830e-24,2.880289472517758209e-26,4.320948038261994987e-28,6.482192893285684764e-30,9.724445731280755951e-32,1.458840339024443545e-33,2.188520758482957089e-35,3.283171559071280408e-37,4.925343040276294271e-39,7.388893217404908402e-41,1.108465796834099041e-42,1.662896440101225952e-44,2.494641312703700703e-46,3.742407000804648187e-48,5.614278128222011705e-50,8.422418751957076658e-52,1.263513064604502103e-53,1.895495001427347848e-55,2.843580649132972939e-57
9.812572517246862525e-01,1.839145766240200472e-02,3.447064613824916361e-04,6.460746434566206288e-06,1.210921440937055638e-07,2.269599574866349915e-09,4.253853351747906234e-11,7.972890257191089113e-13,1.494338751172344778e-14,2.800801505127005027e-16,5.249471757971545753e-18,9.838952773802970795e-20,1.844090151320881840e-21,3.456331750319288507e-23,6.478115595220868505e-25,1.214176898996102652e-26,2.275701197958489866e-28,4.265289470316571899e-30,7.994324686349062113e-32,1.498356152273663226e-33,2.808331218883322147e-35,5.263584510923567515e-37,9.865403951408043012e-39,1.849047828955257163e-40,3.465623800712360757e-42,6.495531451368947812e-44,1.217441109073910314e-45,2.281819224739099083e-47,4.276756333905632128e-49,8.015816740124653267e-51,1.502384353812061127e-52,2.815881175626925063e-54
9.769317065020526325e-01,2.253614733303994921e-02,5.198704609915498053e-04,1.199252437506627690e-05,2.766470720653170916e-07,6.381775853750541309e-09,1.472166784324310685e-10,3.396037545872256396e-12,7.834079083823036426e-14,1.807188355917610092e-15,4.168875140038038402e-17,9.616883528669387760e-19,2.218450917749210557e-20,5.117587688142985164e-22,1.180540147915633895e-23,2.723304661822822999e-25,6.282199122325717708e-27,1.449196131663558725e-28,3.343048170130542493e-30,7.711841636634719074e-32,1.778990262835804426e-33,4.103826951308684819e-35,9.466828457757527591e-37,2.183835773582710025e-38,5.037736457632285429e-40,1.162119831699729018e-41,2.680812135743454143e-43,6.184176116018911382e-45,1.426583896873183459e-46,3.290885603251605374e-48,7.591511496397868044e-50,1.751232152919475608e-51
9.719248548883586691e-01,2.728693133860158118e-02,7.660845569826318837e-04,2.150793510507481685e-05,6.038383991267397417e-07,1.695285067946440093e-08,4.759537428819491685e-10,1.336247039783951485e-11,3.751532954693564519e-13,1.053248320941261232e-14,2.957009944901852009e-16,8.301848329968550913e-18,2.330755965587045950e-19,6.543631195368009089e-21,1.837133953670186834e-22,5.157780233881429802e-24,1.448054285201756125e-25,4.065433418657311137e-27,1.141376331705202029e-28,3.204430613961668641e-30,8.996485448715923341e-32,2.525776344674676705e-33,7.091153739629208697e-35,1.990851702490498318e-36,5.589345044317856873e-38,1.569216731982585225e-39,4.405598746202639157e-41,1.236878241033034488e-42,3.472553610243390307e-44,9.749244651553797205e-46,2.737114583212682442e-47,7.684488911088528046e-49
9.661961045877534016e-01,3.266119206720454610e-02,1.104075520679082684e-03,3.732205342825741640e-05,1.261630790659097309e-06,4.264803529631023726e-08,1.441669724694269043e-09,4.873405259256747465e-11,1.647400816854083958e-12,5.568856491498512300e-14,1.882490424044272008e-15,6.363550940894817756e-17,2.151128104565112532e-18,7.271650946506371279e-20,2.458101280700646308e-21,8.309339860551508321e-23,2.808880555908942859e-24,9.495110453743873688e-26,3.209717207060887821e-27,1.085009447703750401e-28,3.667754589147721254e-30,1.239843925293358167e-31,4.191155437812619046e-33,1.416773800762849472e-34,4.789247338379866508e-36,1.618952161299766524e-37,5.472688953800734461e-39,1.849982050180382518e-40,6.253659973883056714e-42,2.113980677008965482e-43,7.146078170912273980e-45,2.415652790972545917e-46
9.596488140897371233e-01,3.872296770589827436e-02,1.562517668897806748e-03,6.304944094576596977e-05,2.544119713140742317e-06,1.026582475229067385e-07,4.142382031018592342e-09,1.671500274449635434e-10,6.744701832337263257e-12,2.721567175459325931e-13,1.098184630642278700e-14,4.431305219483995323e-16,1.788084207365169252e-17,7.215131827459696095e-19,2.911391257368808268e-20,1.174780898836036458e-21,4.740380245275828077e-23,1.912799645624623650e-24,7.718373410968472322e-26,3.114455204308162958e-27,1.256719609582244127e-28,5.071012660332610652e-30,2.046213746103778644e-31,8.256715128116900542e-33,3.331682471427247825e-34,1.344373387985269945e-35,5.424706051140278314e-37,2.188933223780893685e-38,8.832605145793387179e-40,3.564060923098532097e-41,1.438140849034541352e-42,5.803068876453608433e-44
9.521612962309364825e-01,4.555016219075935791e-02,2.179060715676536288e-03,1.042434400720533268e-04,4.986871049475096512e-06,2.385654468703586421e-07,1.141266174236531310e-08,5.459669443095409335e-10,2.611835091652493989e-11,1.249468052432090545e-12,5.977293202920753991e-14,2.859459588753631126e-15,1.367928402059921732e-16,6.543992160343353811e-18,3.130561024257398010e-19,1.497619814704270080e-20,7.164419067431688048e-22,3.427365214442949258e-23,1.639607092021304820e-24,7.843667797286231886e-26,3.752309002173220472e-27,1.795055988049551310e-28,8.587315166118619309e-30,4.108060264035324861e-31,1.965242780366451707e-32,9.401466720424364278e-34,4.497539814330869858e-35,2.151564748673452604e-36,1.029280686517482277e-37,4.923945385752777820e-39,2.355551646840798276e-40,1.126865374459459519e-41
